,volume,volumeNotional,close,tradesDone,open,date,low,high
384,1181.8254482899997,50701562.3804315,42901.05823477767,44882.0,43083.23283307832,2022-01-17,42883.606638321115,43184.84490238961
385,1321.0583117699996,56678040.082428776,42903.511205716255,40228.0,42901.74236769402,2022-01-17T01,42819.330493842775,42954.677747746806
386,934.4472194800001,40115644.90681399,42929.813552377505,34940.0,42905.434756324496,2022-01-17T02,42792.10008989358,42987.13089012477
387,1485.8694512099996,63376175.887230344,42652.586898277455,48355.0,42928.41068538267,2022-01-17T03,42630.89692554573,42991.34532870445
388,1492.5543309399955,63621021.81047131,42625.59860745802,45733.0,42659.438495684226,2022-01-17T04,42618.45080626253,42811.00176878203
389,2161.4961406400007,92227176.20666386,42668.212296394006,50678.0,42626.120814161215,2022-01-17T05,42351.02135079535,42700.44143344314
390,1044.61568941,44668222.69706946,42760.43634984855,34492.0,42668.935662807424,2022-01-17T06,42653.43004020869,42870.677889758415
391,1134.8000935799998,48412372.41882197,42661.58655846908,37222.0,42757.31376906256,2022-01-17T07,42646.11860280739,42973.07306196871
392,1322.6179214500003,56605601.1102882,42798.150692099254,40111.0,42662.08036935779,2022-01-17T08,42572.883845852826,42872.55743803822
393,1424.3889606299988,61031111.42586643,42847.22299369179,44015.0,42796.33782352281,2022-01-17T09,42734.077502964705,42906.18437759261
394,1166.9039178499988,49942855.55970689,42799.458289355796,41516.0,42850.570807050965,2022-01-17T1,42626.51346003868,42904.38001275528
395,1161.2379195100002,49557952.48243751,42676.82931276404,35075.0,42799.994113411645,2022-01-17T11,42650.81424250509,42846.629108756824
396,1908.8088211400002,81231807.56036317,42556.28256781054,51790.0,42677.996440237286,2022-01-17T12,42435.19041876028,42797.02557853898
397,1401.4928314199994,59778477.48587812,42653.4307887328,45561.0,42553.15891196742,2022-01-17T13,42504.78079332172,42692.40143858701
398,1100.8399588200002,46970526.61875819,42667.89758350187,40611.0,42652.97542871527,2022-01-17T14,42563.084759354075,42745.76030816649
399,1936.0121183500005,82246008.72643737,42482.17660772338,53912.0,42668.371986650294,2022-01-17T15,42389.92884185513,42692.75904153735
400,2954.0361013099982,124732365.10241283,42224.387524275335,70502.0,42481.25551108831,2022-01-17T16,42133.36387093518,42540.53808968863
401,3274.0307713199995,137881838.78963482,42113.78829956587,77857.0,42222.487314990736,2022-01-17T17,41960.72852722038,42253.14179219039
402,3308.944649310001,139573499.46239865,42180.669142200146,72529.0,42115.704867582346,2022-01-17T18,41832.50603071325,42271.06756235703
403,1444.53335076,61032109.690157056,42250.398482005796,47661.0,42182.88280202501,2022-01-17T19,42110.35008539238,42326.91159884689
404,1230.2260338999995,51782303.00242858,42091.69825342663,44685.0,42249.14115435909,2022-01-17T2,42019.34027873132,42316.74161280876
405,2436.5031385,101681979.75356491,41732.75139557753,65264.0,42091.59031485012,2022-01-17T21,41616.667360659776,42151.86277984891
406,2921.2181940100013,122950272.18055929,42088.69862329029,70614.0,41733.61395791686,2022-01-17T22,41531.41680524523,42373.46901205363
407,1267.1290028,53485643.863808244,42210.10153316668,41298.0,42086.3377214836,2022-01-17T23,42059.345105717555,42289.960271931806
408,1606.7508612799998,68081197.11801754,42371.96864719987,47537.0,42207.00964610277,2022-01-18,42136.16550705149,42423.24573720694
409,1400.2358117400004,59181897.15282576,42265.66458065623,40105.0,42368.12608947277,2022-01-18T01,42172.431685018375,42440.35337823069
410,1437.3707485699983,60768519.09079166,42277.55375657159,45043.0,42266.055691487265,2022-01-18T02,42147.995191648835,42308.05318369595
411,1572.1819507499988,66103118.59637318,42045.46335418692,48332.0,42281.289833525574,2022-01-18T03,41978.674470911166,42307.83586207649
412,1949.299632379999,81952990.11434804,42042.27444207101,48872.0,42044.984331642285,2022-01-18T04,41894.15591781271,42107.06508130455
413,1249.6674065700001,52615839.63700642,42103.87448723073,38897.0,42040.40413464955,2022-01-18T05,41986.018000141565,42194.85644797047
414,1078.2932265100003,45549017.70044694,42241.77299886295,36622.0,42108.921800335156,2022-01-18T06,42108.9217384531,42346.03111597903
415,1696.057563349998,71347204.32876033,42066.49931611852,45094.0,42241.28358134427,2022-01-18T07,41956.446813956936,42278.75317603945
416,2730.363883169998,113910522.80500786,41719.9053602906,66290.0,42067.37853992592,2022-01-18T08,41641.817727038215,42068.21135521137
417,2383.050481979999,99871673.4423194,41909.17238116554,55498.0,41721.01288727537,2022-01-18T09,41518.07398007928,41995.44598221205
418,1154.3646186599997,48405555.946846336,41932.63996867479,36037.0,41910.21849990844,2022-01-18T1,41837.60246335012,42057.42320873037
419,1485.78581866,62197225.60314583,41861.50171983755,42850.0,41930.0709182606,2022-01-18T11,41699.629578749926,41935.59245568999
420,1421.29489434,59424850.391203694,41810.35943198722,42153.0,41862.08491746843,2022-01-18T12,41632.98463955898,41956.68296912966
421,2344.34043319,97659743.89635785,41657.66307390344,53440.0,41811.68891022679,2022-01-18T13,41425.92201193963,41845.73505647882
422,3804.5443799299987,157706514.43188918,41452.14214449271,65606.0,41660.35301851243,2022-01-18T14,41251.444129962205,41702.77434983058
423,3727.9857544999995,155064180.50756595,41594.62796240306,67010.0,41454.00499503084,2022-01-18T15,41330.913206927995,41849.36077964982
424,2336.4790106199994,97467159.77369122,41715.40139272541,54406.0,41592.11793448058,2022-01-18T16,41388.04846435267,41797.18513667784
425,2088.5380753399995,86668452.44888256,41497.185745475836,47046.0,41714.89381854764,2022-01-18T17,41478.38263470595,41743.775568397585
426,1950.2019450799992,81162204.81677994,41617.33353898926,49109.0,41495.33635828595,2022-01-18T18,41390.40644133618,41675.89203546046
427,1691.7848418799997,70559588.75342648,41707.18817590125,42257.0,41620.46934654018,2022-01-18T19,41599.19277974142,41782.37385329038
428,1473.14087259,61560855.20305906,41788.844738810316,41414.0,41706.21379418612,2022-01-18T2,41507.22238939831,41789.53412675905
429,3109.11996078,131776562.20751958,42383.87835458756,62996.0,41790.49698744414,2022-01-18T21,41723.0472864079,42491.26799131002
430,1805.14140304,76696763.35487765,42487.95314633761,51250.0,42381.427761963314,2022-01-18T22,42237.799162839096,42690.54512442921
431,1506.3974023000005,63813654.27421779,42361.76600994247,39031.0,42489.07097812627,2022-01-18T23,42328.7014858616,42574.76627017192
432,1485.3598056000005,62764462.59563107,42255.39317746505,44388.0,42360.487234136,2022-01-19,42171.98753694037,42488.22962100109
433,1413.1701326500004,59961653.3882367,42430.597705738095,43576.0,42259.1004711059,2022-01-19T01,42252.32671368869,42467.072772659965
434,1068.3154460000003,45231212.74066617,42338.81753748056,37791.0,42429.22528783816,2022-01-19T02,42296.86141896795,42510.3487377338
435,2577.7404495700016,107625659.7527215,41751.93812498647,55416.0,42343.98767992297,2022-01-19T03,41602.22174318625,42346.11155257208
436,1797.0756524399999,74968359.32480901,41716.86329566586,44521.0,41716.25749579786,2022-01-19T04,41594.33003850745,41813.1554693058
437,1265.39015851,52853235.73635455,41768.33159394046,34594.0,41715.155783043876,2022-01-19T05,41657.580691079784,41813.577920503674
438,1043.9976255700003,43552030.44988026,41716.5991408283,33330.0,41772.60796121179,2022-01-19T06,41683.519172477565,41854.69090263004
439,2897.1469603499986,119591858.85807857,41279.18275972818,60866.0,41721.90864578906,2022-01-19T07,41168.39918832957,41721.91966338878
440,2446.4611085100014,101212322.40347023,41370.91002648835,57229.0,41282.53193162593,2022-01-19T08,41137.76710950304,41404.664079682865
441,1945.29764884,80892346.78687872,41583.5318749887,46306.0,41373.06873018688,2022-01-19T09,41332.21927863767,41679.15741021762
442,1998.9192279099998,82971048.72498754,41507.95468196039,42048.0,41584.25803690793,2022-01-19T1,41302.05871629847,41624.03731167769
443,3632.39962633,152741853.98286113,42049.84850116397,62550.0,41511.74371111124,2022-01-19T11,41504.41819937496,42170.60150786809
444,2231.91660814,93974258.42808527,42104.73549296274,57294.0,42042.21978944805,2022-01-19T12,41894.01518738689,42277.49940895765
445,2939.8698197199997,124074280.59037833,42204.00500665552,62927.0,42107.5496907412,2022-01-19T13,42025.96520534274,42343.351921119465
446,3263.032498180001,138562751.44340107,42464.41048953275,60857.0,42202.74165232623,2022-01-19T14,42067.40848845246,42571.69991563322
447,3212.473820960002,134895724.95127967,41991.22933582943,65435.0,42484.89991260721,2022-01-19T15,41837.173687546245,42529.65398712014
448,2387.5061582899993,100088366.4752882,41921.72075776942,56945.0,41990.92249164896,2022-01-19T16,41700.826952762625,42044.72323943063
449,2355.1940224900018,99303687.521236,42163.69716166667,56895.0,41927.72861562671,2022-01-19T17,41909.15384784399,42324.62998871115
450,1982.42201701,83266331.99684368,42002.32406742063,53244.0,42166.54446998964,2022-01-19T18,41874.84046989865,42252.40829666804
451,2102.4831567499996,88051592.80354778,41879.80889209937,53025.0,42003.637859274415,2022-01-19T19,41737.01256056704,42045.9879707662
452,1923.92189169,80095075.64850374,41631.14729057275,53022.0,41878.183762775305,2022-01-19T2,41553.7379223005,41968.52145478312
453,1248.70499933,52093862.51757625,41718.31020579522,39451.0,41634.51679600195,2022-01-19T21,41629.60740813922,41806.45174315349
454,1322.2689093000004,55511467.235654935,41981.98025017642,41104.0,41716.774626462444,2022-01-19T22,41644.95571369226,42001.511345058374
455,1127.6199962099997,46984931.440881774,41667.34502651693,42184.0,41980.6442092535,2022-01-19T23,41641.09450480474,41992.91222700024
456,1204.65973645,50397780.662193395,41835.69778027953,42571.0,41665.43033285111,2022-01-2,41648.39287549025,41867.93338873995
457,1406.2190549199988,58743754.37837264,41774.25570564085,44450.0,41836.86750162777,2022-01-20T01,41653.93177636347,41885.38159848683
458,1498.0297381300004,62902747.34297575,41990.31951227993,45493.0,41775.272553490555,2022-01-20T02,41771.430545754134,42071.84517034179
459,1094.4878592799996,45890905.59887171,41929.11342941774,37775.0,41988.15350040682,2022-01-20T03,41885.529480566234,42084.460437710295
460,1087.11899179,45540354.467566825,41890.86458013411,35139.0,41928.795886841785,2022-01-20T04,41867.35894816998,41992.88202240675
461,1205.3880376399989,50486537.42102499,41884.053802185896,41261.0,41889.36458769043,2022-01-20T05,41772.07403345328,41952.975553177836
462,1547.0553014800007,64997016.614787035,42013.37634964129,36851.0,41884.20982589472,2022-01-20T06,41875.684950910174,42056.197192706226
463,938.2490811199999,39463235.50023893,42060.510683507586,33148.0,42014.51142356776,2022-01-20T07,41935.517832092184,42150.90783808967
464,816.94809865,34286777.41498531,41969.34599841033,32097.0,42060.65030194888,2022-01-20T08,41876.78385668906,42086.96900945407
465,1140.7183404000004,47977114.37825126,42058.68589912193,34632.0,41971.387109949195,2022-01-20T09,41811.584685934744,42090.80936228514
466,1125.4735624899997,47393120.70368143,42109.49264665871,34288.0,42057.85247218977,2022-01-20T1,42008.9528574004,42154.32312622947
467,1135.7465755,47854008.59994674,42134.40712236313,37509.0,42109.488732064405,2022-01-20T11,42051.8230257486,42235.59680223722
468,1581.8281615399997,66498193.51797198,42038.82263243575,44143.0,42134.32434920733,2022-01-20T12,41910.535768794005,42136.69384609892
469,2440.4329238700006,103439088.94940193,42385.54886621093,50305.0,42041.12700135902,2022-01-20T13,41974.68344850376,42474.460362444166
470,3882.4066438799996,166902934.3247731,42989.55509667417,68583.0,42386.91681345155,2022-01-20T14,42378.45634817841,43065.12507330794
471,4101.72784142,177648028.53097674,43310.53531564293,69769.0,43044.142854239784,2022-01-20T15,43029.5405164982,43431.19533183216
472,2284.04120601,98851186.06006497,43279.07298693112,55055.0,43313.4281187708,2022-01-20T16,43155.76388501895,43470.12847138943
473,2052.4296038300004,88311338.25508937,43027.70632926618,56623.0,43279.86666401087,2022-01-20T17,42986.97351782687,43311.099577108194
474,2203.1386649,94465141.3480738,42877.52870623853,50974.0,43030.66645729204,2022-01-20T18,42861.22448966072,43093.72249882072
475,1722.8933833800022,73949622.74807234,42921.76373850638,40883.0,42921.64423671535,2022-01-20T19,42876.48040790472,43228.75923085656
476,3181.3763477599996,135922633.52613154,42724.474777036165,59914.0,42920.98700932798,2022-01-20T2,42569.17426755379,42996.234111061036
477,4451.58757806,184434899.87701526,41431.26393514466,72711.0,42724.35129773921,2022-01-20T21,41398.62430149275,42732.608332971824
478,4549.493047940003,187295736.5434449,41168.48505313177,92668.0,41320.25157276075,2022-01-20T22,40827.538047908216,41540.37152450544
479,5361.896612420002,218125752.7244432,40680.70843051854,91305.0,41167.508566842036,2022-01-20T23,40566.205787578736,41177.541324825106
480,4410.749264430002,180427815.75116947,40906.386859531915,84386.0,40679.94730567188,2022-01-21,40488.21529770775,41112.041148096134
481,4717.988542970002,187629830.7622458,39769.030605600354,90009.0,40904.41277583878,2022-01-21T01,39741.74682132525,40938.61186243163
482,5629.352158420001,224271991.17086,39839.751513042094,109138.0,39817.552640668626,2022-01-21T02,39419.50313074747,40243.73195336431
483,8407.300816079993,323424419.2189557,38469.471509853305,130557.0,39841.478708215196,2022-01-21T03,38238.936876452666,39946.13114464867
484,5102.1546875600025,198205781.33512938,38847.466114344155,113875.0,38465.43666459431,2022-01-21T04,38439.05696876103,39074.92579516047
485,4181.535695289999,162726303.19141752,38915.440414560915,93369.0,38848.06319488808,2022-01-21T05,38706.67132810111,39002.747360918496
486,3498.2717404999994,135332783.45153967,38685.612065172754,81760.0,38916.521939275546,2022-01-21T06,38544.97649243193,38943.000088668836
487,3249.4015735799994,127179302.21559946,39139.299755887296,73445.0,38686.00716208989,2022-01-21T07,38503.68732422971,39180.067726891764
488,2855.7610862799975,111839824.31168053,39162.87845261122,76784.0,39139.73557252644,2022-01-21T08,39011.22465643743,39297.96483659101
489,2564.797184169998,99943028.03492133,38967.22464129818,62332.0,39164.381512559405,2022-01-21T09,38926.57466008991,39192.56404432745
490,2578.9911138800003,100509442.1940951,38972.38794393604,59922.0,38965.68604371274,2022-01-21T1,38858.38965687394,39235.456514076024
491,2689.1932187799994,104611351.80715431,38900.64539676815,67929.0,38972.71769982105,2022-01-21T11,38673.54051182901,38982.91263523782
492,5427.207365719993,207220967.74086824,38181.87767243671,94124.0,38903.93984120294,2022-01-21T12,37848.20624109472,38935.93951158728
493,4979.185740039998,191667811.6897133,38493.80635641314,101356.0,38209.401799764135,2022-01-21T13,38159.81631835253,38747.507226664435
494,4623.261772150001,177580100.79279554,38410.13326619698,96183.0,38490.742606995635,2022-01-21T14,38255.193964009864,38896.67716124879
495,4456.3937923700005,173190850.81577516,38863.45302614488,83903.0,38405.38595835833,2022-01-21T15,38099.64251957429,39027.71910352163
496,3804.17719083,147195016.2145065,38692.99689018726,79866.0,38861.34601042857,2022-01-21T16,38515.77038031968,39058.30420655593
497,3839.9062840999995,147395107.0226383,38385.0792486684,84971.0,38706.17312999388,2022-01-21T17,38278.68322296471,38747.330666234215
498,3578.0226488400012,136952549.93491802,38276.04332781912,81444.0,38384.00573676136,2022-01-21T18,37913.70639254782,38639.313443575455
499,2695.4774006400003,102430683.08663987,38000.9430100654,79532.0,38270.7367695788,2022-01-21T19,37970.36402107329,38506.12909971187
500,5083.8229125100015,195174546.5574981,38391.295274511416,86789.0,38014.69791878653,2022-01-21T2,37630.206164256044,38452.240979328155
501,5554.034489790002,203155176.1551501,36577.9464511088,89226.0,38358.514373236576,2022-01-21T21,36248.02943295476,38451.5411644257
502,6616.922332410002,238962351.21137398,36113.82138202302,118739.0,36767.59131539402,2022-01-21T22,35660.74396123886,37088.29294557674
503,5151.933961470001,187768114.42983466,36446.14155268768,106531.0,36268.18069526822,2022-01-21T23,36053.110103667634,36819.14501374948
504,3725.135396460001,135951503.81502622,36495.72145598279,92230.0,36438.97948064517,2022-01-22,36146.81610631981,36781.788722060366
505,4665.792306190002,170262775.64133552,36491.717690787846,92370.0,36496.68503948778,2022-01-22T01,36179.44108363526,36616.75379468776
506,3304.410427710001,120544513.06414327,36479.88520229982,86895.0,36491.92987014146,2022-01-22T02,36270.35060882187,36558.82938490253
507,5434.280375920005,197514116.85149556,36345.956260686515,98599.0,36477.74876732012,2022-01-22T03,36101.4111158104,36695.17448041424
508,3319.3170553600003,120448169.48180851,36287.03358942768,72637.0,36344.53321448855,2022-01-22T04,36202.883050436765,36429.82050642028
509,3768.912013380001,134707284.89559087,35741.690020188056,72355.0,36286.80753025927,2022-01-22T05,35673.340308946725,36348.44499138729
510,4140.000774889999,147775778.93619716,35694.62591226776,80673.0,35743.75813203073,2022-01-22T06,35426.878619960175,35946.69653639129
511,3559.5997896800022,126255569.50950389,35469.03499532286,76174.0,35714.36568712614,2022-01-22T07,35204.44378529839,35869.03635514024
512,3906.8630909500007,139105810.4972958,35605.49915852581,83534.0,35499.962883139786,2022-01-22T08,35470.355780774094,35823.90495024358
513,4966.383142630005,173164718.43871167,34867.36996836098,83816.0,35608.386783031376,2022-01-22T09,34745.08655548782,35740.954659356445
514,6513.157686649998,231167912.19194627,35492.44825835716,86318.0,34874.399835033604,2022-01-22T1,34000.28294901618,35807.458564516724
515,4335.023033490003,153522272.1744136,35414.40748720017,82066.0,35490.9091901917,2022-01-22T11,34822.32368913794,35550.295944127094
516,4302.008482910003,153918449.92380404,35778.27671313404,87660.0,35412.13483053494,2022-01-22T12,35345.09784473604,35896.32355633784
517,3967.5584670700014,141195777.06911212,35587.57312362524,72785.0,35776.00181966247,2022-01-22T13,35545.56702614659,36099.96677195491
518,4063.9588699799983,142724013.78815186,35119.45331003173,80225.0,35589.5284695651,2022-01-22T14,35110.15840377513,35663.9399744223
519,4680.970805299999,163144367.05113733,34852.67775360149,87769.0,35080.92421681894,2022-01-22T15,34820.86362716179,35315.93984755226
520,4880.2668079500045,171344797.57061285,35109.71926606357,87953.0,34855.66888553901,2022-01-22T16,34656.65136579412,35500.35145395694
521,3637.5408569700007,125913493.59613879,34615.00462733558,80712.0,35103.96076644503,2022-01-22T17,34502.022547926135,35195.97040622785
522,3792.997328179999,130496067.91837169,34404.471352735665,81793.0,34613.921885204356,2022-01-22T18,34293.99645988806,34783.878840048215
523,2941.2072154,101591196.2643481,34540.64566835759,74567.0,34413.006390974275,2022-01-22T19,34364.569622203264,34860.97905643268
524,4277.526143600005,151314072.52984294,35374.20168810369,82897.0,34544.08094774344,2022-01-22T2,34442.197049321585,35464.32090037405
525,3269.7729142700023,116085666.71887052,35502.66937873494,85382.0,35286.068597817175,2022-01-22T21,35096.88786996612,35698.72861455223
526,2394.2354439299993,83523667.52925837,34885.319128080024,79727.0,35325.29920989637,2022-01-22T22,34736.45657191088,35387.98718554093
527,2018.9372256,70812608.9344943,35074.200443973576,62947.0,34882.559210511994,2022-01-22T23,34693.64071018243,35116.755707170974
528,2456.19763093,86948693.10145235,35399.71377161968,70123.0,35077.33721114491,2022-01-23,34949.81819295237,35474.38913363187
529,2274.2471782199987,80341817.54275668,35326.774640933436,70983.0,35394.02735014836,2022-01-23T01,35278.17976721642,35534.9021727403
530,2510.4267389400006,87576387.4692214,34885.06002218553,70730.0,35327.08268007089,2022-01-23T02,34847.54579025797,35362.14519619325
531,1793.7387492100002,62890021.693693295,35060.85918107716,57457.0,34887.214696477204,2022-01-23T03,34813.711174960416,35108.37953353751
532,2237.31007465,78825444.691993,35232.23963684349,56965.0,35060.370458793615,2022-01-23T04,34963.751067273944,35303.51188659749
533,3095.9846934899983,109925852.86462343,35505.94196921166,65483.0,35228.997086787414,2022-01-23T05,34950.153947923114,35568.21004708613
534,2242.62782786,79133753.84525768,35286.17315017004,59647.0,35446.14053097023,2022-01-23T06,35166.44011051304,35523.40949755081
535,2992.8790285699997,106491847.54995263,35581.741371228934,70852.0,35286.91138769883,2022-01-23T07,35231.347801204436,35765.474514606525
536,3445.971474590001,123564229.26281705,35857.5891222427,70481.0,35585.435221505984,2022-01-23T08,35433.01143414497,35933.82782739982
537,3465.799459260006,124383155.00471853,35888.73403289063,73493.0,35855.639655127336,2022-01-23T09,35752.20149514419,36153.95298530141
538,2938.932686570001,105542978.3481161,35912.00942791727,66154.0,35886.02604295987,2022-01-23T1,35613.99565458552,35951.07588815435
539,1599.2157852400003,57081812.203029595,35693.627295245285,53534.0,35911.56014105799,2022-01-23T11,35617.52942892352,35915.883107993104
540,2026.5003614599993,72574026.87906706,35812.49145535846,49984.0,35695.60962469949,2022-01-23T12,35570.25930286692,35841.172350696725
541,1979.4308525900008,71225023.99736646,35982.57746875651,55382.0,35812.59906363429,2022-01-23T13,35714.295276723686,36063.17181699626
542,4234.136252639999,149720557.99464348,35360.3542874399,72854.0,35989.87394740713,2022-01-23T14,35119.32039639886,36091.79743189987
543,2174.60211037,76762410.37380101,35299.519855952036,60564.0,35319.060360472846,2022-01-23T15,35122.085599270446,35380.10401047715
544,1832.65371838,64572725.65107673,35234.548132833675,56918.0,35294.40476024189,2022-01-23T16,35168.253983666356,35454.37294415192
545,1558.53810639,55095704.63522067,35350.887096907354,49118.0,35238.6970031828,2022-01-23T17,35201.4684043617,35461.45095406095
546,2872.1652060500014,100442485.62204216,34970.998677397656,67415.0,35346.61991750402,2022-01-23T18,34891.24207753019,35412.02624823444
547,3600.1100060299996,125248915.15053329,34790.30222430642,76284.0,34970.08356051427,2022-01-23T19,34617.89472689406,35218.00978205327
548,2255.536119570001,79637052.90654244,35307.3720325634,63671.0,34788.06152946255,2022-01-23T2,34720.20063484982,35375.59095737542
549,2343.3871528199993,82855036.215974,35356.95589875852,61941.0,35307.783931356396,2022-01-23T21,35096.91620507166,35575.88639210104
550,1860.27776797,66092783.848248444,35528.44902316453,51806.0,35360.00574806895,2022-01-23T22,35289.479667725325,35562.14271567931
551,5447.9368133200005,197562247.00289303,36263.681788647176,93891.0,35523.6589064732,2022-01-23T23,35400.32802310418,36517.559712090406
552,24.049226889999996,862491.8534922039,35863.6,296.0,35980.0,2022-01-24,35805.2,36015.5
553,28.966670209999997,1032627.032982248,35648.8,366.0,35862.8,2022-01-24T01,35631.7,36032.0
554,31.245548790000004,1100927.5757181882,35234.70120872177,478.0,35703.6,2022-01-24T02,35190.68941248941,35711.1
555,19.759248600000003,699117.7821154802,35381.8,441.0,35216.971185594084,2022-01-24T03,35190.61835356236,35410.58609981717
556,149.04861876000004,5235730.826756143,35127.670892319926,4158.0,35371.18508893595,2022-01-24T04,35065.318680082186,35482.08892712815
557,2364.9760007100012,83218319.06765014,35187.80699790051,53509.0,35129.17679723195,2022-01-24T05,34940.67389171729,35259.214632501025
558,1331.3797493299999,46956201.29332059,35268.8264313399,41986.0,35186.205299991125,2022-01-24T06,35065.92550376335,35363.65712104535
559,2784.413370219999,97151676.15421769,34891.25472290835,58532.0,35273.57418334685,2022-01-24T07,34819.54885529349,35322.64568915018
560,3106.3385182899997,108630597.17961378,34970.62427034307,55415.0,34891.71653074998,2022-01-24T08,34827.660014893336,35572.15044778691
561,5162.252812280004,178217686.4586812,34523.23877566315,77174.0,34968.87811379786,2022-01-24T09,34417.01896000644,35096.82469355569
562,6911.388481220005,230219847.49217993,33310.216625464716,96223.0,34514.2431110271,2022-01-24T1,33271.380785542395,34597.52431395688
563,6302.496590179999,212402618.3795978,33701.34602064602,81390.0,33312.42669276461,2022-01-24T11,33034.64076609035,34196.82091222936
564,4534.106745360006,150116044.8171217,33108.18497397387,83415.0,33699.8308058533,2022-01-24T12,33057.805404894876,33876.82213136588
565,5991.006546550002,199783648.60079798,33347.25927078914,95181.0,33131.484489618466,2022-01-24T13,32943.48701392472,33828.656366150055
566,5409.37422714,181932238.36131617,33632.76984027521,83642.0,33356.75678736933,2022-01-24T14,33083.10596449509,34157.804443275236
567,5122.89820039,175453080.96780634,34248.793183992864,71454.0,33628.60244835199,2022-01-24T15,33253.51245092748,34412.101939110486
568,6404.28275344,220593162.15338558,34444.63191992827,87781.0,34250.44411933755,2022-01-24T16,33810.20048368862,34596.18048599418
569,6504.333873900002,230287144.61442137,35405.18507798264,88983.0,34480.954524232555,2022-01-24T17,34180.119277908416,35552.69267289879
570,5275.7431874,190974556.79445565,36198.60747781622,76274.0,35399.49871536628,2022-01-24T18,35184.71881791672,36440.20351244479
571,5069.2394235,182890843.00247014,36078.55690434033,106702.0,36195.366678234794,2022-01-24T19,35663.48059758371,36350.32334474674
572,7967.230944710005,296597939.59135056,37227.230094074584,132623.0,36075.31941581659,2022-01-24T2,35965.64935626054,37568.204571921546
573,4118.558287170003,151645443.12838104,36820.03083476612,94479.0,37227.570966549894,2022-01-24T21,36735.8250384049,37234.48434911276
574,3296.790140950002,119938840.26596008,36380.48985168299,93673.0,36820.75469892044,2022-01-24T22,36233.31394417264,36847.49466265871
575,2676.822011550001,98189503.21057016,36681.37171126816,73874.0,36380.79759149605,2022-01-24T23,36364.61965402049,36778.709601938506
576,75.6044544300001,2769120.554870129,36626.42070162645,1728.0,36668.24369897218,2022-01-25,36617.64188497086,36697.65015829099
